Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	silencingRate	clockRate.c	birthRate	rho	deathRate
71460000	-315.0424999757663	-131.2991138491555	-183.7433861266108	-131.2991138491555	25.41764597436311	0.15522305233812028	0.03703741392794643	0.1480453938475454	0.06987874399334149	0.03322299058945631	0.0868781681107903	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.03135633730068952	0.36408858891504425	1.0	0.2907189456497121
71470000	-322.41387238711036	-134.2282907602944	-188.18558162681595	-134.2282907602944	38.20810506149556	0.15522305233812028	0.03703741392794643	0.1480453938475454	0.06987874399334149	0.03322299058945631	0.0868781681107903	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.0242431126325538	0.23051965020484214	1.0	0.15868216212786035
71480000	-332.4458641539893	-135.2409360927767	-197.2049280612126	-135.2409360927767	28.01354391963794	0.15522305233812028	0.03703741392794643	0.1480453938475454	0.06987874399334149	0.03322299058945631	0.0868781681107903	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.02901522630034821	0.1908496425727727	1.0	0.09762598195783309
71490000	-339.8705354624424	-129.02237715855952	-210.84815830388285	-129.02237715855952	28.01354391963794	0.15522305233812028	0.03703741392794643	0.0839195614799686	0.06987874399334149	0.09734882295703311	0.0868781681107903	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.014839358423271009	0.25494831475287044	1.0	0.1675111091134781
71500000	-332.61859439389207	-121.83615964103748	-210.78243475285458	-121.83615964103748	23.469229774532582	0.15522305233812028	0.03703741392794643	0.0839195614799686	0.06987874399334149	0.09734882295703311	0.0868781681107903	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.01605780733150053	0.150538825266824	1.0	0.060276887151477485
71510000	-327.6850077882346	-121.47774418689384	-206.20726360134077	-121.47774418689384	37.07873725655948	0.15522305233812028	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.1217861159230867	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.016224750379633317	0.20962147863686748	1.0	0.13907080998454385
71520000	-304.9230930129004	-128.83827279588115	-176.08482021701926	-128.83827279588115	21.016070597000667	0.15522305233812028	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.1217861159230867	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.0374643512385385	0.4184607505319305	1.0	0.41194010728851294
71530000	-313.81545431730376	-134.17585497540406	-179.6395993418997	-134.17585497540406	59.968745129361835	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.1217861159230867	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.03689738017694043	0.45751255188315676	1.0	0.4026769237904002
71540000	-311.2762017948041	-132.33133727862275	-178.94486451618133	-132.33133727862275	22.713958808207018	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.1217861159230867	0.21316232151562234	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.03483704128896398	0.3306216862950466	1.0	0.26056914916101204
71550000	-306.19682079996824	-130.08484937508578	-176.11197142488248	-130.08484937508578	22.713958808207018	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12979476093245446	0.20515367650625457	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.028888963409911934	0.3182999127528789	1.0	0.24003381414194366
71560000	-320.75531539218	-123.18867574654129	-197.5666396456387	-123.18867574654129	29.73774388520695	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12979476093245446	0.20515367650625457	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.04563607549926646	0.1409227483692596	0.0	0.02629104719543215	0.24964193692865955	1.0	0.16592880511077576
71570000	-326.6213607975685	-118.37406407076598	-208.24729672680255	-118.37406407076598	43.31718453317377	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.20515367650625457	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.17816186414656063	0.012744183297317468	0.0	0.01804393326874905	0.19627092865486956	1.0	0.11150155983655563
71580000	-305.1870978959327	-115.47545962225334	-189.71163827367937	-115.47545962225334	43.31718453317377	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.17816186414656063	0.014703750364396634	0.0	0.027186241913411072	0.48215547888735516	1.0	0.4539509556552534
71590000	-313.37847807461327	-121.02490277037438	-192.3535753042389	-121.02490277037438	27.50042850257299	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.17816186414656063	0.014703750364396634	0.0	0.0205422936994082	0.17318407175103778	1.0	0.04707343743184548
71600000	-311.8008141208283	-121.29643666704168	-190.50437745378665	-121.29643666704168	27.50042850257299	0.10557252564479278	0.03703741392794643	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.17816186414656063	0.014703750364396634	0.0	0.0206273874501583	0.32775917481562816	1.0	0.23688291989694366
71610000	-328.3714275058395	-116.38605890138618	-211.98536860445336	-116.38605890138618	27.50042850257299	0.014237762646626143	0.12837217692611308	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.17816186414656063	0.014703750364396634	0.0	0.019447884988829097	0.15709610927822432	1.0	0.10456411974337934
71620000	-331.04359681077074	-111.94059299922024	-219.10300381155048	-111.94059299922024	53.59872607926842	0.014237762646626143	0.03981736933660186	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.26671667173607183	0.014703750364396634	0.0	0.020197138136487828	0.17666457537051025	1.0	0.12730459799017116
71630000	-364.5012071189237	-117.98072746992901	-246.52047964899467	-117.98072746992901	58.17147170184989	0.014237762646626143	0.03981736933660186	0.0839195614799686	0.03497079618104508	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.26671667173607183	0.014703750364396634	0.0	0.010567059238933724	0.11981707718481542	1.0	0.07195564560422842
71640000	-371.5086237150439	-122.64905572832788	-248.85956798671603	-122.64905572832788	59.666799253795006	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.014703750364396634	0.0	0.012596453858125823	0.11730448715989138	1.0	0.055438201640110436
71650000	-355.4818553910467	-110.81720215344824	-244.66465323759843	-110.81720215344824	54.82186381685555	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.014703750364396634	0.0	0.01147836878616064	0.18803735739515323	1.0	0.15587235900839544
71660000	-332.30422779972855	-117.74028020164332	-214.56394759808524	-117.74028020164332	58.53778367990097	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.014703750364396634	0.0	0.024634646354423723	0.24028745073787283	1.0	0.15826541862664664
71670000	-357.89843208753786	-129.82437730886716	-228.0740547786707	-129.82437730886716	59.95867338353883	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.014703750364396634	0.0	0.01682422587701856	0.16304200122679208	1.0	0.11904300141949133
71680000	-329.12602414181316	-126.74995508198624	-202.3760690598269	-126.74995508198624	43.5224930934766	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.12544753735710243	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.014703750364396634	0.0	0.02737838975549151	0.2867305898865379	1.0	0.22875570036842857
71690000	-332.5167840650482	-116.02838885172613	-216.48839521332212	-116.02838885172613	43.5224930934766	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.09734882295703311	0.07576676483287531	0.2031941094391754	0.017024483708039294	0.017033229540294334	0.07667553032287225	0.008910374930773152	0.1994796053425536	0.06438452288862374	0.0	0.019668494170864508	0.2165238177497691	1.0	0.1202903629664095
71700000	-317.5732439552797	-116.46959934525272	-201.10364461002698	-116.46959934525272	28.966945156902938	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.07667553032287225	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.029640570572724238	0.23286347808613997	1.0	0.12883054419642764
71710000	-334.35372148603255	-120.14648303554861	-214.20723845048397	-120.14648303554861	32.372446617899804	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.07667553032287225	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.02030558258610394	0.16507467493912736	1.0	0.08095662793407549
71720000	-326.2161094271842	-105.8377934305847	-220.37831599659953	-105.8377934305847	28.385613328262473	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.07667553032287225	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.013713055334567268	0.19927273666533354	1.0	0.1477332724500985
71730000	-348.1883293774206	-114.57785263906308	-233.6104767383575	-114.57785263906308	41.46362930234158	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.07667553032287225	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.014765391232083373	0.16972378036483005	1.0	0.07849636600186705
71740000	-312.66644864732484	-103.28725336302344	-209.3791952843014	-103.28725336302344	40.92806370917367	0.019476871377875783	0.034578260605352226	0.0839195614799686	0.10220786257456332	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.07667553032287225	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.018931951117200717	0.2451904975794352	1.0	0.18719253790374002
71750000	-354.70751763705766	-126.77069392937247	-227.93682370768516	-126.77069392937247	32.18736394926577	0.019476871377875783	0.028944206414343907	0.11293410292203643	0.10784191676557164	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07016749952546665	0.04766098888080442	0.008910374930773152	0.10423221565553328	0.06438452288862374	0.0	0.024332841961169718	0.13784379076725448	1.0	0.07638326009608967
71760000	-312.8111563477437	-122.56250208667133	-190.24865426107237	-122.56250208667133	26.859918885626026	0.019476871377875783	0.028944206414343907	0.07681926919545215	0.10784191676557164	0.07002513428438491	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07278050914410295	0.04766098888080442	0.008910374930773152	0.14034704938211756	0.06177151326998745	0.0	0.023705128530571617	0.2517553305634969	1.0	0.15758347426688354
71770000	-317.04147126851433	-122.71741165215792	-194.32405961635644	-122.71741165215792	31.530289104417555	0.019476871377875783	0.028944206414343907	0.07681926919545215	0.07953846174018445	0.0983285893097721	0.14520357320737154	0.2031941094391754	0.017024483708039294	0.07278050914410295	0.04766098888080442	0.008910374930773152	0.14034704938211756	0.06177151326998745	0.0	0.02724062360566651	0.19506500549455705	1.0	0.08915979099578704
71780000	-323.0173106740569	-111.87138055628961	-211.14593011776728	-111.87138055628961	47.128499289594345	0.06574870555751013	0.028944206414343907	0.07681926919545215	0.07953846174018445	0.0983285893097721	0.02470238910070098	0.18740488793751028	0.017024483708039294	0.07278050914410295	0.06345021038246954	0.08313972485780936	0.14034704938211756	0.06177151326998745	0.0	0.021686566538317298	0.31568638253267656	1.0	0.2727073184468772
71790000	-347.1128877899465	-123.79302605735626	-223.31986173259028	-123.79302605735626	53.85730123680732	0.06574870555751013	0.028944206414343907	0.07681926919545215	0.07953846174018445	0.0983285893097721	0.02470238910070098	0.18740488793751028	0.017024483708039294	0.07278050914410295	0.06345021038246954	0.08313972485780936	0.14034704938211756	0.06177151326998745	0.0	0.018786534891399122	0.2097650907814036	1.0	0.13611696778906976
71800000	-366.6273090217396	-122.54621753288286	-244.08109148885674	-122.54621753288286	40.05369150333911	0.06574870555751013	0.05521707312204364	0.07681926919545215	0.0444191651065134	0.10479467140612526	0.02470238910070098	0.18740488793751028	0.017024483708039294	0.07278050914410295	0.06345021038246954	0.0766736427614562	0.14034704938211756	0.07061794319595877	0.0	0.014931031356704096	0.10733060781810705	1.0	0.009688527318362944
